P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,1
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,1
Novak Djokovic,Tomas Berdych,hard,2,1,30,0,1
Novak Djokovic,Tomas Berdych,hard,2,2,30,15,1
Novak Djokovic,Tomas Berdych,hard,2,2,30,30,1
Novak Djokovic,Tomas Berdych,hard,2,1,40,30,1
Novak Djokovic,Tomas Berdych,hard,2,2,40,40,1
Novak Djokovic,Tomas Berdych,hard,2,2,40,AD,1
Novak Djokovic,Tomas Berdych,hard,2,1,40,40,1
Novak Djokovic,Tomas Berdych,hard,2,1,AD,40,1
Novak Djokovic,Tomas Berdych,hard,2,1,0,0,1
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,1
Novak Djokovic,Tomas Berdych,hard,1,2,15,15,1
Novak Djokovic,Tomas Berdych,hard,1,1,30,15,1
Novak Djokovic,Tomas Berdych,hard,1,1,40,15,1
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,1
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,1
Novak Djokovic,Tomas Berdych,hard,2,2,15,15,1
Novak Djokovic,Tomas Berdych,hard,2,1,30,15,1
Novak Djokovic,Tomas Berdych,hard,2,1,40,15,1
Novak Djokovic,Tomas Berdych,hard,2,2,40,30,1
Novak Djokovic,Tomas Berdych,hard,2,1,0,0,1
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,1
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,1
Novak Djokovic,Tomas Berdych,hard,1,1,40,0,1
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,1
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,1
Novak Djokovic,Tomas Berdych,hard,2,1,15,15,1
Novak Djokovic,Tomas Berdych,hard,2,2,15,30,1
Novak Djokovic,Tomas Berdych,hard,2,1,30,30,1
Novak Djokovic,Tomas Berdych,hard,2,1,40,30,1
Novak Djokovic,Tomas Berdych,hard,2,1,0,0,1
Novak Djokovic,Tomas Berdych,hard,1,2,0,15,2
Novak Djokovic,Tomas Berdych,hard,1,1,15,15,2
Novak Djokovic,Tomas Berdych,hard,1,2,15,30,2
Novak Djokovic,Tomas Berdych,hard,1,2,15,40,2
Novak Djokovic,Tomas Berdych,hard,1,2,0,0,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,2
Novak Djokovic,Tomas Berdych,hard,2,1,15,15,2
Novak Djokovic,Tomas Berdych,hard,2,2,15,30,2
Novak Djokovic,Tomas Berdych,hard,2,1,30,30,2
Novak Djokovic,Tomas Berdych,hard,2,2,30,40,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,2
Novak Djokovic,Tomas Berdych,hard,1,2,15,15,2
Novak Djokovic,Tomas Berdych,hard,1,2,15,30,2
Novak Djokovic,Tomas Berdych,hard,1,1,30,30,2
Novak Djokovic,Tomas Berdych,hard,1,1,40,30,2
Novak Djokovic,Tomas Berdych,hard,1,2,40,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,AD,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,2
Novak Djokovic,Tomas Berdych,hard,2,1,15,15,2
Novak Djokovic,Tomas Berdych,hard,2,2,15,30,2
Novak Djokovic,Tomas Berdych,hard,2,1,30,30,2
Novak Djokovic,Tomas Berdych,hard,2,2,30,40,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,2
Novak Djokovic,Tomas Berdych,hard,1,2,15,15,2
Novak Djokovic,Tomas Berdych,hard,1,2,15,30,2
Novak Djokovic,Tomas Berdych,hard,1,2,15,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,30,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,40,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,AD,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,2
Novak Djokovic,Tomas Berdych,hard,2,1,15,15,2
Novak Djokovic,Tomas Berdych,hard,2,2,15,30,2
Novak Djokovic,Tomas Berdych,hard,2,1,30,30,2
Novak Djokovic,Tomas Berdych,hard,2,2,30,40,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,40,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,2
Novak Djokovic,Tomas Berdych,hard,2,1,15,15,2
Novak Djokovic,Tomas Berdych,hard,2,1,30,15,2
Novak Djokovic,Tomas Berdych,hard,2,2,30,30,2
Novak Djokovic,Tomas Berdych,hard,2,2,30,40,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,2
Novak Djokovic,Tomas Berdych,hard,1,2,30,15,2
Novak Djokovic,Tomas Berdych,hard,1,2,30,30,2
Novak Djokovic,Tomas Berdych,hard,1,2,30,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,40,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,AD,40,2
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,2
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,2
Novak Djokovic,Tomas Berdych,hard,2,1,30,0,2
Novak Djokovic,Tomas Berdych,hard,2,2,30,15,2
Novak Djokovic,Tomas Berdych,hard,2,1,40,15,2
Novak Djokovic,Tomas Berdych,hard,2,2,40,30,2
Novak Djokovic,Tomas Berdych,hard,2,2,40,40,2
Novak Djokovic,Tomas Berdych,hard,2,1,AD,40,2
Novak Djokovic,Tomas Berdych,hard,2,2,40,40,2
Novak Djokovic,Tomas Berdych,hard,2,1,AD,40,2
Novak Djokovic,Tomas Berdych,hard,2,2,40,40,2
Novak Djokovic,Tomas Berdych,hard,2,2,40,AD,2
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,2
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,3
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,3
Novak Djokovic,Tomas Berdych,hard,1,2,30,15,3
Novak Djokovic,Tomas Berdych,hard,1,1,40,15,3
Novak Djokovic,Tomas Berdych,hard,1,2,40,30,3
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,3
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,3
Novak Djokovic,Tomas Berdych,hard,2,2,15,15,3
Novak Djokovic,Tomas Berdych,hard,2,1,30,15,3
Novak Djokovic,Tomas Berdych,hard,2,1,40,15,3
Novak Djokovic,Tomas Berdych,hard,2,2,40,30,3
Novak Djokovic,Tomas Berdych,hard,2,1,0,0,3
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,3
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,3
Novak Djokovic,Tomas Berdych,hard,1,1,40,0,3
Novak Djokovic,Tomas Berdych,hard,1,2,40,15,3
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,3
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,3
Novak Djokovic,Tomas Berdych,hard,2,2,15,15,3
Novak Djokovic,Tomas Berdych,hard,2,1,30,15,3
Novak Djokovic,Tomas Berdych,hard,2,1,40,15,3
Novak Djokovic,Tomas Berdych,hard,2,1,0,0,3
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,3
Novak Djokovic,Tomas Berdych,hard,1,2,15,15,3
Novak Djokovic,Tomas Berdych,hard,1,1,30,15,3
Novak Djokovic,Tomas Berdych,hard,1,1,40,15,3
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,3
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,3
Novak Djokovic,Tomas Berdych,hard,2,2,0,30,3
Novak Djokovic,Tomas Berdych,hard,2,2,0,40,3
Novak Djokovic,Tomas Berdych,hard,2,1,15,40,3
Novak Djokovic,Tomas Berdych,hard,2,1,30,40,3
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,3
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,3
Novak Djokovic,Tomas Berdych,hard,1,2,15,15,3
Novak Djokovic,Tomas Berdych,hard,1,2,15,30,3
Novak Djokovic,Tomas Berdych,hard,1,1,30,30,3
Novak Djokovic,Tomas Berdych,hard,1,1,40,30,3
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,3
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,15,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,30,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,40,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,40,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,4
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,4
Novak Djokovic,Tomas Berdych,hard,2,1,30,0,4
Novak Djokovic,Tomas Berdych,hard,2,2,30,15,4
Novak Djokovic,Tomas Berdych,hard,2,1,40,15,4
Novak Djokovic,Tomas Berdych,hard,2,2,40,30,4
Novak Djokovic,Tomas Berdych,hard,2,1,0,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,40,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,4
Novak Djokovic,Tomas Berdych,hard,2,1,15,0,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,15,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,30,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,40,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,40,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,30,4
Novak Djokovic,Tomas Berdych,hard,2,1,15,30,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,40,4
Novak Djokovic,Tomas Berdych,hard,2,1,30,40,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,15,0,4
Novak Djokovic,Tomas Berdych,hard,1,1,30,0,4
Novak Djokovic,Tomas Berdych,hard,1,2,30,15,4
Novak Djokovic,Tomas Berdych,hard,1,1,40,15,4
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,15,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,30,4
Novak Djokovic,Tomas Berdych,hard,2,1,15,30,4
Novak Djokovic,Tomas Berdych,hard,2,2,15,40,4
Novak Djokovic,Tomas Berdych,hard,2,2,0,0,4
Novak Djokovic,Tomas Berdych,hard,1,2,0,15,4
Novak Djokovic,Tomas Berdych,hard,1,1,15,15,4
Novak Djokovic,Tomas Berdych,hard,1,2,15,30,4
Novak Djokovic,Tomas Berdych,hard,1,1,30,30,4
Novak Djokovic,Tomas Berdych,hard,1,1,40,30,4
Novak Djokovic,Tomas Berdych,hard,1,2,40,40,4
Novak Djokovic,Tomas Berdych,hard,1,1,AD,40,4
Novak Djokovic,Tomas Berdych,hard,1,2,40,40,4
Novak Djokovic,Tomas Berdych,hard,1,1,AD,40,4
Novak Djokovic,Tomas Berdych,hard,1,2,40,40,4
Novak Djokovic,Tomas Berdych,hard,1,1,AD,40,4
Novak Djokovic,Tomas Berdych,hard,1,1,0,0,4
David Ferrer,Nicolas Almagro,hard,1,1,15,0,1
David Ferrer,Nicolas Almagro,hard,1,1,30,0,1
David Ferrer,Nicolas Almagro,hard,1,1,40,0,1
David Ferrer,Nicolas Almagro,hard,1,2,40,15,1
David Ferrer,Nicolas Almagro,hard,1,1,0,0,1
David Ferrer,Nicolas Almagro,hard,2,2,0,15,1
David Ferrer,Nicolas Almagro,hard,2,2,0,30,1
David Ferrer,Nicolas Almagro,hard,2,2,0,40,1
David Ferrer,Nicolas Almagro,hard,2,2,0,0,1
David Ferrer,Nicolas Almagro,hard,1,1,15,0,1
David Ferrer,Nicolas Almagro,hard,1,2,15,15,1
David Ferrer,Nicolas Almagro,hard,1,1,30,15,1
David Ferrer,Nicolas Almagro,hard,1,1,40,15,1
David Ferrer,Nicolas Almagro,hard,1,1,0,0,1
David Ferrer,Nicolas Almagro,hard,2,2,0,15,1
David Ferrer,Nicolas Almagro,hard,2,2,0,30,1
David Ferrer,Nicolas Almagro,hard,2,1,15,30,1
David Ferrer,Nicolas Almagro,hard,2,1,30,30,1
David Ferrer,Nicolas Almagro,hard,2,2,30,40,1
David Ferrer,Nicolas Almagro,hard,2,1,40,40,1
David Ferrer,Nicolas Almagro,hard,2,2,40,AD,1
David Ferrer,Nicolas Almagro,hard,2,2,0,0,1
David Ferrer,Nicolas Almagro,hard,1,1,15,0,1
David Ferrer,Nicolas Almagro,hard,1,1,30,0,1
David Ferrer,Nicolas Almagro,hard,1,1,40,0,1
David Ferrer,Nicolas Almagro,hard,1,1,0,0,1
David Ferrer,Nicolas Almagro,hard,2,2,0,15,1
David Ferrer,Nicolas Almagro,hard,2,2,0,30,1
David Ferrer,Nicolas Almagro,hard,2,2,0,40,1
David Ferrer,Nicolas Almagro,hard,2,1,15,40,1
David Ferrer,Nicolas Almagro,hard,2,1,30,40,1
David Ferrer,Nicolas Almagro,hard,2,2,0,0,1
David Ferrer,Nicolas Almagro,hard,1,2,0,15,1
David Ferrer,Nicolas Almagro,hard,1,2,0,30,1
David Ferrer,Nicolas Almagro,hard,1,1,15,30,1
David Ferrer,Nicolas Almagro,hard,1,2,15,40,1
David Ferrer,Nicolas Almagro,hard,1,2,0,0,1
David Ferrer,Nicolas Almagro,hard,2,1,15,0,1
David Ferrer,Nicolas Almagro,hard,2,2,15,15,1
David Ferrer,Nicolas Almagro,hard,2,2,15,30,1
David Ferrer,Nicolas Almagro,hard,2,2,15,40,1
David Ferrer,Nicolas Almagro,hard,2,2,0,0,1
David Ferrer,Nicolas Almagro,hard,1,2,0,15,1
David Ferrer,Nicolas Almagro,hard,1,1,15,15,1
David Ferrer,Nicolas Almagro,hard,1,1,30,15,1
David Ferrer,Nicolas Almagro,hard,1,1,40,15,1
David Ferrer,Nicolas Almagro,hard,1,1,0,0,1
David Ferrer,Nicolas Almagro,hard,2,2,0,15,1
David Ferrer,Nicolas Almagro,hard,2,2,0,30,1
David Ferrer,Nicolas Almagro,hard,2,2,0,40,1
David Ferrer,Nicolas Almagro,hard,2,1,15,40,1
David Ferrer,Nicolas Almagro,hard,2,2,0,0,1
David Ferrer,Nicolas Almagro,hard,1,1,15,0,2
David Ferrer,Nicolas Almagro,hard,1,1,30,0,2
David Ferrer,Nicolas Almagro,hard,1,2,30,15,2
David Ferrer,Nicolas Almagro,hard,1,2,30,30,2
David Ferrer,Nicolas Almagro,hard,1,1,40,30,2
David Ferrer,Nicolas Almagro,hard,1,1,0,0,2
David Ferrer,Nicolas Almagro,hard,2,2,0,15,2
David Ferrer,Nicolas Almagro,hard,2,2,0,30,2
David Ferrer,Nicolas Almagro,hard,2,1,15,30,2
David Ferrer,Nicolas Almagro,hard,2,2,15,40,2
David Ferrer,Nicolas Almagro,hard,2,2,0,0,2
David Ferrer,Nicolas Almagro,hard,1,1,15,0,2
David Ferrer,Nicolas Almagro,hard,1,1,30,0,2
David Ferrer,Nicolas Almagro,hard,1,1,40,0,2
David Ferrer,Nicolas Almagro,hard,1,1,0,0,2
David Ferrer,Nicolas Almagro,hard,2,2,0,15,2
David Ferrer,Nicolas Almagro,hard,2,1,15,15,2
David Ferrer,Nicolas Almagro,hard,2,2,15,30,2
David Ferrer,Nicolas Almagro,hard,2,2,15,40,2
David Ferrer,Nicolas Almagro,hard,2,2,0,0,2
David Ferrer,Nicolas Almagro,hard,1,2,0,15,2
David Ferrer,Nicolas Almagro,hard,1,1,15,15,2
David Ferrer,Nicolas Almagro,hard,1,1,30,15,2
David Ferrer,Nicolas Almagro,hard,1,2,30,30,2
David Ferrer,Nicolas Almagro,hard,1,1,40,30,2
David Ferrer,Nicolas Almagro,hard,1,2,40,40,2
David Ferrer,Nicolas Almagro,hard,1,1,AD,40,2
David Ferrer,Nicolas Almagro,hard,1,2,40,40,2
David Ferrer,Nicolas Almagro,hard,1,1,AD,40,2
David Ferrer,Nicolas Almagro,hard,1,2,40,40,2
David Ferrer,Nicolas Almagro,hard,1,2,40,AD,2
David Ferrer,Nicolas Almagro,hard,1,2,0,0,2
David Ferrer,Nicolas Almagro,hard,2,2,0,15,2
David Ferrer,Nicolas Almagro,hard,2,2,0,30,2
David Ferrer,Nicolas Almagro,hard,2,2,0,40,2
David Ferrer,Nicolas Almagro,hard,2,2,0,0,2
David Ferrer,Nicolas Almagro,hard,1,1,15,0,2
David Ferrer,Nicolas Almagro,hard,1,1,30,0,2
David Ferrer,Nicolas Almagro,hard,1,1,40,0,2
David Ferrer,Nicolas Almagro,hard,1,1,0,0,2
David Ferrer,Nicolas Almagro,hard,2,1,15,0,2
David Ferrer,Nicolas Almagro,hard,2,1,30,0,2
David Ferrer,Nicolas Almagro,hard,2,2,30,15,2
David Ferrer,Nicolas Almagro,hard,2,1,40,15,2
David Ferrer,Nicolas Almagro,hard,2,2,40,30,2
David Ferrer,Nicolas Almagro,hard,2,2,40,40,2
David Ferrer,Nicolas Almagro,hard,2,2,40,AD,2
David Ferrer,Nicolas Almagro,hard,2,2,0,0,2
David Ferrer,Nicolas Almagro,hard,1,1,15,0,2
David Ferrer,Nicolas Almagro,hard,1,1,30,0,2
David Ferrer,Nicolas Almagro,hard,1,1,40,0,2
David Ferrer,Nicolas Almagro,hard,1,2,40,15,2
David Ferrer,Nicolas Almagro,hard,1,2,40,30,2
David Ferrer,Nicolas Almagro,hard,1,1,0,0,2
David Ferrer,Nicolas Almagro,hard,2,2,0,15,2
David Ferrer,Nicolas Almagro,hard,2,2,0,30,2
David Ferrer,Nicolas Almagro,hard,2,2,0,40,2
David Ferrer,Nicolas Almagro,hard,2,2,0,0,2
David Ferrer,Nicolas Almagro,hard,1,1,15,0,3
David Ferrer,Nicolas Almagro,hard,1,1,30,0,3
David Ferrer,Nicolas Almagro,hard,1,1,40,0,3
David Ferrer,Nicolas Almagro,hard,1,1,0,0,3
David Ferrer,Nicolas Almagro,hard,2,2,0,15,3
David Ferrer,Nicolas Almagro,hard,2,1,15,15,3
David Ferrer,Nicolas Almagro,hard,2,1,30,15,3
David Ferrer,Nicolas Almagro,hard,2,2,30,30,3
David Ferrer,Nicolas Almagro,hard,2,1,40,30,3
David Ferrer,Nicolas Almagro,hard,2,2,40,40,3
David Ferrer,Nicolas Almagro,hard,2,2,40,AD,3
David Ferrer,Nicolas Almagro,hard,2,2,0,0,3
David Ferrer,Nicolas Almagro,hard,1,1,15,0,3
David Ferrer,Nicolas Almagro,hard,1,1,30,0,3
David Ferrer,Nicolas Almagro,hard,1,2,30,15,3
David Ferrer,Nicolas Almagro,hard,1,2,30,30,3
David Ferrer,Nicolas Almagro,hard,1,1,40,30,3
David Ferrer,Nicolas Almagro,hard,1,1,0,0,3
David Ferrer,Nicolas Almagro,hard,2,1,15,0,3
David Ferrer,Nicolas Almagro,hard,2,2,15,15,3
David Ferrer,Nicolas Almagro,hard,2,2,15,30,3
David Ferrer,Nicolas Almagro,hard,2,2,15,40,3
David Ferrer,Nicolas Almagro,hard,2,2,0,0,3
David Ferrer,Nicolas Almagro,hard,1,2,0,15,3
David Ferrer,Nicolas Almagro,hard,1,1,15,15,3
David Ferrer,Nicolas Almagro,hard,1,1,30,15,3
David Ferrer,Nicolas Almagro,hard,1,1,40,15,3
David Ferrer,Nicolas Almagro,hard,1,1,0,0,3
David Ferrer,Nicolas Almagro,hard,2,1,15,0,3
David Ferrer,Nicolas Almagro,hard,2,2,15,15,3
David Ferrer,Nicolas Almagro,hard,2,2,15,30,3
David Ferrer,Nicolas Almagro,hard,2,2,15,40,3
David Ferrer,Nicolas Almagro,hard,2,2,0,0,3
David Ferrer,Nicolas Almagro,hard,1,2,0,15,3
David Ferrer,Nicolas Almagro,hard,1,2,0,30,3
David Ferrer,Nicolas Almagro,hard,1,2,0,40,3
David Ferrer,Nicolas Almagro,hard,1,2,0,0,3
David Ferrer,Nicolas Almagro,hard,2,1,15,0,3
David Ferrer,Nicolas Almagro,hard,2,2,15,15,3
David Ferrer,Nicolas Almagro,hard,2,2,15,30,3
David Ferrer,Nicolas Almagro,hard,2,1,30,30,3
David Ferrer,Nicolas Almagro,hard,2,2,30,40,3
David Ferrer,Nicolas Almagro,hard,2,2,0,0,3
David Ferrer,Nicolas Almagro,hard,1,1,15,0,3
David Ferrer,Nicolas Almagro,hard,1,1,30,0,3
David Ferrer,Nicolas Almagro,hard,1,1,40,0,3
David Ferrer,Nicolas Almagro,hard,1,1,0,0,3
David Ferrer,Nicolas Almagro,hard,2,2,0,15,3
David Ferrer,Nicolas Almagro,hard,2,1,15,15,3
David Ferrer,Nicolas Almagro,hard,2,1,30,15,3
David Ferrer,Nicolas Almagro,hard,2,1,40,15,3
David Ferrer,Nicolas Almagro,hard,2,2,40,30,3
David Ferrer,Nicolas Almagro,hard,2,2,40,40,3
David Ferrer,Nicolas Almagro,hard,2,1,AD,40,3
David Ferrer,Nicolas Almagro,hard,2,1,0,0,3
David Ferrer,Nicolas Almagro,hard,1,1,15,0,3
David Ferrer,Nicolas Almagro,hard,1,2,15,15,3
David Ferrer,Nicolas Almagro,hard,1,1,30,15,3
David Ferrer,Nicolas Almagro,hard,1,1,40,15,3
David Ferrer,Nicolas Almagro,hard,1,1,0,0,3
David Ferrer,Nicolas Almagro,hard,2,1,15,0,3
David Ferrer,Nicolas Almagro,hard,2,1,30,0,3
David Ferrer,Nicolas Almagro,hard,2,1,40,0,3
David Ferrer,Nicolas Almagro,hard,2,1,0,0,3
David Ferrer,Nicolas Almagro,hard,1,1,15,0,4
David Ferrer,Nicolas Almagro,hard,1,1,30,0,4
David Ferrer,Nicolas Almagro,hard,1,1,40,0,4
David Ferrer,Nicolas Almagro,hard,1,1,0,0,4
David Ferrer,Nicolas Almagro,hard,2,2,0,15,4
David Ferrer,Nicolas Almagro,hard,2,1,15,15,4
David Ferrer,Nicolas Almagro,hard,2,1,30,15,4
David Ferrer,Nicolas Almagro,hard,2,2,30,30,4
David Ferrer,Nicolas Almagro,hard,2,2,30,40,4
David Ferrer,Nicolas Almagro,hard,2,2,0,0,4
David Ferrer,Nicolas Almagro,hard,1,2,0,15,4
David Ferrer,Nicolas Almagro,hard,1,2,0,30,4
David Ferrer,Nicolas Almagro,hard,1,1,15,30,4
David Ferrer,Nicolas Almagro,hard,1,2,15,40,4
David Ferrer,Nicolas Almagro,hard,1,2,0,0,4
David Ferrer,Nicolas Almagro,hard,2,1,15,0,4
David Ferrer,Nicolas Almagro,hard,2,1,30,0,4
David Ferrer,Nicolas Almagro,hard,2,1,40,0,4
David Ferrer,Nicolas Almagro,hard,2,2,40,15,4
David Ferrer,Nicolas Almagro,hard,2,1,0,0,4
David Ferrer,Nicolas Almagro,hard,1,1,15,0,4
David Ferrer,Nicolas Almagro,hard,1,1,30,0,4
David Ferrer,Nicolas Almagro,hard,1,1,40,0,4
David Ferrer,Nicolas Almagro,hard,1,1,0,0,4
David Ferrer,Nicolas Almagro,hard,2,2,0,15,4
David Ferrer,Nicolas Almagro,hard,2,2,0,30,4
David Ferrer,Nicolas Almagro,hard,2,1,15,30,4
David Ferrer,Nicolas Almagro,hard,2,1,30,30,4
David Ferrer,Nicolas Almagro,hard,2,2,30,40,4
David Ferrer,Nicolas Almagro,hard,2,1,40,40,4
David Ferrer,Nicolas Almagro,hard,2,2,40,AD,4
David Ferrer,Nicolas Almagro,hard,2,2,0,0,4
David Ferrer,Nicolas Almagro,hard,1,2,0,15,4
David Ferrer,Nicolas Almagro,hard,1,2,0,30,4
David Ferrer,Nicolas Almagro,hard,1,1,15,30,4
David Ferrer,Nicolas Almagro,hard,1,2,15,40,4
David Ferrer,Nicolas Almagro,hard,1,2,0,0,4
David Ferrer,Nicolas Almagro,hard,2,2,0,15,4
David Ferrer,Nicolas Almagro,hard,2,2,0,30,4
David Ferrer,Nicolas Almagro,hard,2,1,15,30,4
David Ferrer,Nicolas Almagro,hard,2,1,30,30,4
David Ferrer,Nicolas Almagro,hard,2,1,40,30,4
David Ferrer,Nicolas Almagro,hard,2,1,0,0,4
David Ferrer,Nicolas Almagro,hard,1,2,0,15,4
David Ferrer,Nicolas Almagro,hard,1,1,15,15,4
David Ferrer,Nicolas Almagro,hard,1,1,30,15,4
David Ferrer,Nicolas Almagro,hard,1,2,30,30,4
David Ferrer,Nicolas Almagro,hard,1,1,40,30,4
David Ferrer,Nicolas Almagro,hard,1,2,40,40,4
David Ferrer,Nicolas Almagro,hard,1,2,40,AD,4
David Ferrer,Nicolas Almagro,hard,1,2,0,0,4
David Ferrer,Nicolas Almagro,hard,2,1,15,0,4
David Ferrer,Nicolas Almagro,hard,2,1,30,0,4
David Ferrer,Nicolas Almagro,hard,2,2,30,15,4
David Ferrer,Nicolas Almagro,hard,2,1,40,15,4
David Ferrer,Nicolas Almagro,hard,2,2,40,30,4
David Ferrer,Nicolas Almagro,hard,2,2,40,40,4
David Ferrer,Nicolas Almagro,hard,2,1,AD,40,4
David Ferrer,Nicolas Almagro,hard,2,2,40,40,4
David Ferrer,Nicolas Almagro,hard,2,1,AD,40,4
David Ferrer,Nicolas Almagro,hard,2,1,0,0,4
David Ferrer,Nicolas Almagro,hard,1,2,0,15,4
David Ferrer,Nicolas Almagro,hard,1,1,15,15,4
David Ferrer,Nicolas Almagro,hard,1,2,15,30,4
David Ferrer,Nicolas Almagro,hard,1,2,15,40,4
David Ferrer,Nicolas Almagro,hard,1,1,30,40,4
David Ferrer,Nicolas Almagro,hard,1,1,40,40,4
David Ferrer,Nicolas Almagro,hard,1,2,40,AD,4
David Ferrer,Nicolas Almagro,hard,1,1,40,40,4
David Ferrer,Nicolas Almagro,hard,1,2,40,AD,4
David Ferrer,Nicolas Almagro,hard,1,1,40,40,4
David Ferrer,Nicolas Almagro,hard,1,2,40,AD,4
David Ferrer,Nicolas Almagro,hard,1,1,40,40,4
David Ferrer,Nicolas Almagro,hard,1,2,40,AD,4
David Ferrer,Nicolas Almagro,hard,1,2,0,0,4
David Ferrer,Nicolas Almagro,hard,2,2,0,15,4
David Ferrer,Nicolas Almagro,hard,2,1,15,15,4
David Ferrer,Nicolas Almagro,hard,2,1,30,15,4
David Ferrer,Nicolas Almagro,hard,2,1,40,15,4
David Ferrer,Nicolas Almagro,hard,2,2,40,30,4
David Ferrer,Nicolas Almagro,hard,2,1,0,0,4
David Ferrer,Nicolas Almagro,hard,1,1,1,0,4
David Ferrer,Nicolas Almagro,hard,2,1,2,0,4
David Ferrer,Nicolas Almagro,hard,2,2,2,1,4
David Ferrer,Nicolas Almagro,hard,1,1,3,1,4
David Ferrer,Nicolas Almagro,hard,1,2,3,2,4
David Ferrer,Nicolas Almagro,hard,2,2,3,3,4
David Ferrer,Nicolas Almagro,hard,2,1,4,3,4
