P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
J. Kovalik,P. Carreno Busta,hard,1,1,30,40,3
J. Kovalik,P. Carreno Busta,hard,1,2,0,0,3
J. Kovalik,P. Carreno Busta,hard,2,2,0,15,3
J. Kovalik,P. Carreno Busta,hard,2,1,15,15,3
J. Kovalik,P. Carreno Busta,hard,2,2,15,30,3
J. Kovalik,P. Carreno Busta,hard,2,1,30,30,3
J. Kovalik,P. Carreno Busta,hard,2,2,30,40,3
J. Kovalik,P. Carreno Busta,hard,2,2,0,0,3
J. Kovalik,P. Carreno Busta,hard,1,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,30,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,40,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,0,0,4
J. Kovalik,P. Carreno Busta,hard,2,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,2,2,15,15,4
J. Kovalik,P. Carreno Busta,hard,2,2,15,30,4
J. Kovalik,P. Carreno Busta,hard,2,1,30,30,4
J. Kovalik,P. Carreno Busta,hard,2,2,30,40,4
J. Kovalik,P. Carreno Busta,hard,2,1,40,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,40,AD,4
J. Kovalik,P. Carreno Busta,hard,2,1,40,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,40,AD,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,30,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,40,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,0,0,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,15,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,30,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,30,0,4
J. Kovalik,P. Carreno Busta,hard,1,2,30,15,4
J. Kovalik,P. Carreno Busta,hard,1,1,40,15,4
J. Kovalik,P. Carreno Busta,hard,1,1,0,0,4
J. Kovalik,P. Carreno Busta,hard,2,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,2,1,30,0,4
J. Kovalik,P. Carreno Busta,hard,2,2,30,15,4
J. Kovalik,P. Carreno Busta,hard,2,2,30,30,4
J. Kovalik,P. Carreno Busta,hard,2,2,30,40,4
J. Kovalik,P. Carreno Busta,hard,2,1,40,40,4
J. Kovalik,P. Carreno Busta,hard,2,1,AD,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,40,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,40,AD,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,0,4
J. Kovalik,P. Carreno Busta,hard,1,2,0,15,4
J. Kovalik,P. Carreno Busta,hard,1,1,15,15,4
J. Kovalik,P. Carreno Busta,hard,1,1,30,15,4
J. Kovalik,P. Carreno Busta,hard,1,1,40,15,4
J. Kovalik,P. Carreno Busta,hard,1,1,0,0,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,15,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,30,4
J. Kovalik,P. Carreno Busta,hard,2,1,15,30,4
J. Kovalik,P. Carreno Busta,hard,2,1,30,30,4
J. Kovalik,P. Carreno Busta,hard,2,2,30,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,1,2,15,15,4
J. Kovalik,P. Carreno Busta,hard,1,2,15,30,4
J. Kovalik,P. Carreno Busta,hard,1,1,30,30,4
J. Kovalik,P. Carreno Busta,hard,1,1,40,30,4
J. Kovalik,P. Carreno Busta,hard,1,1,0,0,4
J. Kovalik,P. Carreno Busta,hard,2,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,2,2,15,15,4
J. Kovalik,P. Carreno Busta,hard,2,2,15,30,4
J. Kovalik,P. Carreno Busta,hard,2,2,15,40,4
J. Kovalik,P. Carreno Busta,hard,2,1,30,40,4
J. Kovalik,P. Carreno Busta,hard,2,1,40,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,40,AD,4
J. Kovalik,P. Carreno Busta,hard,2,1,40,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,40,AD,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,15,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,30,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,40,0,4
J. Kovalik,P. Carreno Busta,hard,1,1,0,0,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,15,4
J. Kovalik,P. Carreno Busta,hard,2,1,15,15,4
J. Kovalik,P. Carreno Busta,hard,2,2,15,30,4
J. Kovalik,P. Carreno Busta,hard,2,2,15,40,4
J. Kovalik,P. Carreno Busta,hard,2,2,0,0,4
J. Kovalik,P. Carreno Busta,hard,1,2,0,1,4
J. Kovalik,P. Carreno Busta,hard,2,1,1,1,4
J. Kovalik,P. Carreno Busta,hard,2,2,1,2,4
J. Kovalik,P. Carreno Busta,hard,1,1,2,2,4
J. Kovalik,P. Carreno Busta,hard,1,1,3,2,4
J. Kovalik,P. Carreno Busta,hard,2,1,4,2,4
J. Kovalik,P. Carreno Busta,hard,2,2,4,3,4
J. Kovalik,P. Carreno Busta,hard,1,1,5,3,4
J. Kovalik,P. Carreno Busta,hard,1,2,5,4,4
J. Kovalik,P. Carreno Busta,hard,2,2,5,5,4
J. Kovalik,P. Carreno Busta,hard,2,2,5,6,4
J. Kovalik,P. Carreno Busta,hard,1,2,5,7,4
R. Bautista Agut,D. Istomin,hard,2,2,0,15,1
R. Bautista Agut,D. Istomin,hard,2,1,15,15,1
R. Bautista Agut,D. Istomin,hard,2,1,30,15,1
R. Bautista Agut,D. Istomin,hard,2,1,40,15,1
R. Bautista Agut,D. Istomin,hard,2,1,0,0,1
R. Bautista Agut,D. Istomin,hard,1,1,15,0,1
R. Bautista Agut,D. Istomin,hard,1,1,30,0,1
R. Bautista Agut,D. Istomin,hard,1,1,40,0,1
R. Bautista Agut,D. Istomin,hard,1,1,0,0,1
R. Bautista Agut,D. Istomin,hard,2,2,0,15,1
R. Bautista Agut,D. Istomin,hard,2,2,0,30,1
R. Bautista Agut,D. Istomin,hard,2,2,0,40,1
R. Bautista Agut,D. Istomin,hard,2,2,0,0,1
R. Bautista Agut,D. Istomin,hard,1,1,15,0,1
R. Bautista Agut,D. Istomin,hard,1,1,30,0,1
R. Bautista Agut,D. Istomin,hard,1,2,30,15,1
R. Bautista Agut,D. Istomin,hard,1,1,40,15,1
R. Bautista Agut,D. Istomin,hard,1,2,40,30,1
R. Bautista Agut,D. Istomin,hard,1,2,40,40,1
R. Bautista Agut,D. Istomin,hard,1,1,AD,40,1
R. Bautista Agut,D. Istomin,hard,1,1,0,0,1
R. Bautista Agut,D. Istomin,hard,2,1,15,0,1
R. Bautista Agut,D. Istomin,hard,2,1,30,0,1
R. Bautista Agut,D. Istomin,hard,2,2,30,15,1
R. Bautista Agut,D. Istomin,hard,2,1,40,15,1
R. Bautista Agut,D. Istomin,hard,2,1,0,0,1
R. Bautista Agut,D. Istomin,hard,1,1,15,0,1
R. Bautista Agut,D. Istomin,hard,1,1,30,0,1
R. Bautista Agut,D. Istomin,hard,1,2,30,15,1
R. Bautista Agut,D. Istomin,hard,1,2,30,30,1
R. Bautista Agut,D. Istomin,hard,1,2,30,40,1
R. Bautista Agut,D. Istomin,hard,1,1,40,40,1
R. Bautista Agut,D. Istomin,hard,1,1,AD,40,1
R. Bautista Agut,D. Istomin,hard,1,1,0,0,1
R. Bautista Agut,D. Istomin,hard,2,1,15,0,1
R. Bautista Agut,D. Istomin,hard,2,2,15,15,1
R. Bautista Agut,D. Istomin,hard,2,1,30,15,1
R. Bautista Agut,D. Istomin,hard,2,2,30,30,1
R. Bautista Agut,D. Istomin,hard,2,2,30,40,1
R. Bautista Agut,D. Istomin,hard,2,2,0,0,1
R. Bautista Agut,D. Istomin,hard,1,2,0,15,1
R. Bautista Agut,D. Istomin,hard,1,1,15,15,1
R. Bautista Agut,D. Istomin,hard,1,1,30,15,1
R. Bautista Agut,D. Istomin,hard,1,1,40,15,1
R. Bautista Agut,D. Istomin,hard,1,1,0,0,1
R. Bautista Agut,D. Istomin,hard,2,2,0,15,2
R. Bautista Agut,D. Istomin,hard,2,2,0,30,2
R. Bautista Agut,D. Istomin,hard,2,2,0,40,2
R. Bautista Agut,D. Istomin,hard,2,1,15,40,2
R. Bautista Agut,D. Istomin,hard,2,2,0,0,2
R. Bautista Agut,D. Istomin,hard,1,2,0,15,2
R. Bautista Agut,D. Istomin,hard,1,2,0,30,2
R. Bautista Agut,D. Istomin,hard,1,2,0,40,2
R. Bautista Agut,D. Istomin,hard,1,1,15,40,2
R. Bautista Agut,D. Istomin,hard,1,1,30,40,2
R. Bautista Agut,D. Istomin,hard,1,1,40,40,2
R. Bautista Agut,D. Istomin,hard,1,1,AD,40,2
R. Bautista Agut,D. Istomin,hard,1,1,0,0,2
R. Bautista Agut,D. Istomin,hard,2,2,0,15,2
R. Bautista Agut,D. Istomin,hard,2,1,15,15,2
R. Bautista Agut,D. Istomin,hard,2,2,15,30,2
R. Bautista Agut,D. Istomin,hard,2,1,30,30,2
R. Bautista Agut,D. Istomin,hard,2,1,40,30,2
R. Bautista Agut,D. Istomin,hard,2,2,40,40,2
R. Bautista Agut,D. Istomin,hard,2,2,40,AD,2
R. Bautista Agut,D. Istomin,hard,2,2,0,0,2
R. Bautista Agut,D. Istomin,hard,1,1,15,0,2
R. Bautista Agut,D. Istomin,hard,1,1,30,0,2
R. Bautista Agut,D. Istomin,hard,1,1,40,0,2
R. Bautista Agut,D. Istomin,hard,1,2,40,15,2
R. Bautista Agut,D. Istomin,hard,1,1,0,0,2
R. Bautista Agut,D. Istomin,hard,2,2,0,15,2
R. Bautista Agut,D. Istomin,hard,2,2,0,30,2
R. Bautista Agut,D. Istomin,hard,2,2,0,40,2
R. Bautista Agut,D. Istomin,hard,2,2,0,0,2
R. Bautista Agut,D. Istomin,hard,1,2,0,15,2
R. Bautista Agut,D. Istomin,hard,1,1,15,15,2
R. Bautista Agut,D. Istomin,hard,1,1,30,15,2
R. Bautista Agut,D. Istomin,hard,1,1,40,15,2
R. Bautista Agut,D. Istomin,hard,1,1,0,0,2
R. Bautista Agut,D. Istomin,hard,2,2,0,15,2
R. Bautista Agut,D. Istomin,hard,2,2,0,30,2
R. Bautista Agut,D. Istomin,hard,2,2,0,40,2
R. Bautista Agut,D. Istomin,hard,2,1,15,40,2
R. Bautista Agut,D. Istomin,hard,2,1,30,40,2
R. Bautista Agut,D. Istomin,hard,2,2,0,0,2
R. Bautista Agut,D. Istomin,hard,1,2,0,15,2
R. Bautista Agut,D. Istomin,hard,1,2,0,30,2
R. Bautista Agut,D. Istomin,hard,1,1,15,30,2
R. Bautista Agut,D. Istomin,hard,1,1,30,30,2
R. Bautista Agut,D. Istomin,hard,1,1,40,30,2
R. Bautista Agut,D. Istomin,hard,1,1,0,0,2
R. Bautista Agut,D. Istomin,hard,2,2,0,15,2
R. Bautista Agut,D. Istomin,hard,2,2,0,30,2
R. Bautista Agut,D. Istomin,hard,2,2,0,40,2
R. Bautista Agut,D. Istomin,hard,2,1,15,40,2
R. Bautista Agut,D. Istomin,hard,2,2,0,0,2
R. Bautista Agut,D. Istomin,hard,1,1,15,0,2
R. Bautista Agut,D. Istomin,hard,1,1,30,0,2
R. Bautista Agut,D. Istomin,hard,1,1,40,0,2
R. Bautista Agut,D. Istomin,hard,1,1,0,0,2
R. Bautista Agut,D. Istomin,hard,2,2,0,15,2
R. Bautista Agut,D. Istomin,hard,2,2,0,30,2
R. Bautista Agut,D. Istomin,hard,2,2,0,40,2
R. Bautista Agut,D. Istomin,hard,2,1,15,40,2
R. Bautista Agut,D. Istomin,hard,2,1,30,40,2
R. Bautista Agut,D. Istomin,hard,2,2,0,0,2
R. Bautista Agut,D. Istomin,hard,1,1,15,0,2
R. Bautista Agut,D. Istomin,hard,1,1,30,0,2
R. Bautista Agut,D. Istomin,hard,1,1,40,0,2
R. Bautista Agut,D. Istomin,hard,1,1,0,0,2
R. Bautista Agut,D. Istomin,hard,2,2,0,1,2
R. Bautista Agut,D. Istomin,hard,1,1,1,1,2
R. Bautista Agut,D. Istomin,hard,1,1,2,1,2
R. Bautista Agut,D. Istomin,hard,2,2,2,2,2
R. Bautista Agut,D. Istomin,hard,2,2,2,3,2
R. Bautista Agut,D. Istomin,hard,1,2,2,4,2
R. Bautista Agut,D. Istomin,hard,1,1,3,4,2
R. Bautista Agut,D. Istomin,hard,2,2,3,5,2
R. Bautista Agut,D. Istomin,hard,2,2,3,6,2
R. Bautista Agut,D. Istomin,hard,1,2,3,7,2
R. Bautista Agut,D. Istomin,hard,1,2,0,15,3
R. Bautista Agut,D. Istomin,hard,1,2,0,30,3
R. Bautista Agut,D. Istomin,hard,1,2,0,40,3
R. Bautista Agut,D. Istomin,hard,1,2,0,0,3
R. Bautista Agut,D. Istomin,hard,2,2,0,15,3
R. Bautista Agut,D. Istomin,hard,2,2,0,30,3
R. Bautista Agut,D. Istomin,hard,2,1,15,30,3
R. Bautista Agut,D. Istomin,hard,2,1,30,30,3
R. Bautista Agut,D. Istomin,hard,2,2,30,40,3
R. Bautista Agut,D. Istomin,hard,2,2,0,0,3
R. Bautista Agut,D. Istomin,hard,1,1,15,0,3
R. Bautista Agut,D. Istomin,hard,1,1,30,0,3
R. Bautista Agut,D. Istomin,hard,1,2,30,15,3
R. Bautista Agut,D. Istomin,hard,1,1,40,15,3
R. Bautista Agut,D. Istomin,hard,1,2,40,30,3
R. Bautista Agut,D. Istomin,hard,1,2,40,40,3
R. Bautista Agut,D. Istomin,hard,1,2,40,AD,3
R. Bautista Agut,D. Istomin,hard,1,2,0,0,3
R. Bautista Agut,D. Istomin,hard,2,2,0,15,3
R. Bautista Agut,D. Istomin,hard,2,1,15,15,3
R. Bautista Agut,D. Istomin,hard,2,1,30,15,3
R. Bautista Agut,D. Istomin,hard,2,1,40,15,3
R. Bautista Agut,D. Istomin,hard,2,2,40,30,3
R. Bautista Agut,D. Istomin,hard,2,2,40,40,3
R. Bautista Agut,D. Istomin,hard,2,1,AD,40,3
R. Bautista Agut,D. Istomin,hard,2,1,0,0,3
R. Bautista Agut,D. Istomin,hard,1,1,15,0,3
R. Bautista Agut,D. Istomin,hard,1,1,30,0,3
R. Bautista Agut,D. Istomin,hard,1,2,30,15,3
R. Bautista Agut,D. Istomin,hard,1,1,40,15,3
R. Bautista Agut,D. Istomin,hard,1,2,40,30,3
R. Bautista Agut,D. Istomin,hard,1,2,40,40,3
R. Bautista Agut,D. Istomin,hard,1,2,40,AD,3
R. Bautista Agut,D. Istomin,hard,1,1,40,40,3
R. Bautista Agut,D. Istomin,hard,1,2,40,AD,3
R. Bautista Agut,D. Istomin,hard,1,2,0,0,3
R. Bautista Agut,D. Istomin,hard,2,2,0,15,3
R. Bautista Agut,D. Istomin,hard,2,2,0,30,3
R. Bautista Agut,D. Istomin,hard,2,2,0,40,3
R. Bautista Agut,D. Istomin,hard,2,1,15,40,3
R. Bautista Agut,D. Istomin,hard,2,2,0,0,3
R. Bautista Agut,D. Istomin,hard,1,2,0,15,3
R. Bautista Agut,D. Istomin,hard,1,1,15,15,3
R. Bautista Agut,D. Istomin,hard,1,2,15,30,3
R. Bautista Agut,D. Istomin,hard,1,1,30,30,3
R. Bautista Agut,D. Istomin,hard,1,2,30,40,3
R. Bautista Agut,D. Istomin,hard,1,2,0,0,3
R. Bautista Agut,D. Istomin,hard,2,2,0,15,4
R. Bautista Agut,D. Istomin,hard,2,2,0,30,4
R. Bautista Agut,D. Istomin,hard,2,2,0,40,4
R. Bautista Agut,D. Istomin,hard,2,2,0,0,4
R. Bautista Agut,D. Istomin,hard,1,2,0,15,4
R. Bautista Agut,D. Istomin,hard,1,1,15,15,4
R. Bautista Agut,D. Istomin,hard,1,1,30,15,4
R. Bautista Agut,D. Istomin,hard,1,2,30,30,4
R. Bautista Agut,D. Istomin,hard,1,1,40,30,4
R. Bautista Agut,D. Istomin,hard,1,2,40,40,4
R. Bautista Agut,D. Istomin,hard,1,1,AD,40,4
R. Bautista Agut,D. Istomin,hard,1,2,40,40,4
R. Bautista Agut,D. Istomin,hard,1,1,AD,40,4
R. Bautista Agut,D. Istomin,hard,1,1,0,0,4
R. Bautista Agut,D. Istomin,hard,2,1,15,0,4
R. Bautista Agut,D. Istomin,hard,2,2,15,15,4
R. Bautista Agut,D. Istomin,hard,2,1,30,15,4
R. Bautista Agut,D. Istomin,hard,2,1,40,15,4
R. Bautista Agut,D. Istomin,hard,2,2,40,30,4
R. Bautista Agut,D. Istomin,hard,2,2,40,40,4
R. Bautista Agut,D. Istomin,hard,2,1,AD,40,4
R. Bautista Agut,D. Istomin,hard,2,1,0,0,4
R. Bautista Agut,D. Istomin,hard,1,1,15,0,4
R. Bautista Agut,D. Istomin,hard,1,1,30,0,4
R. Bautista Agut,D. Istomin,hard,1,1,40,0,4
R. Bautista Agut,D. Istomin,hard,1,1,0,0,4
R. Bautista Agut,D. Istomin,hard,2,1,15,0,4
R. Bautista Agut,D. Istomin,hard,2,2,15,15,4
R. Bautista Agut,D. Istomin,hard,2,1,30,15,4
R. Bautista Agut,D. Istomin,hard,2,1,40,15,4
R. Bautista Agut,D. Istomin,hard,2,2,40,30,4
R. Bautista Agut,D. Istomin,hard,2,2,40,40,4
R. Bautista Agut,D. Istomin,hard,2,2,40,AD,4
R. Bautista Agut,D. Istomin,hard,2,2,0,0,4
R. Bautista Agut,D. Istomin,hard,1,1,15,0,4
R. Bautista Agut,D. Istomin,hard,1,1,30,0,4
R. Bautista Agut,D. Istomin,hard,1,2,30,15,4
R. Bautista Agut,D. Istomin,hard,1,2,30,30,4
R. Bautista Agut,D. Istomin,hard,1,1,40,30,4
R. Bautista Agut,D. Istomin,hard,1,1,0,0,4
R. Bautista Agut,D. Istomin,hard,2,2,0,15,4
R. Bautista Agut,D. Istomin,hard,2,2,0,30,4
R. Bautista Agut,D. Istomin,hard,2,1,15,30,4
R. Bautista Agut,D. Istomin,hard,2,1,30,30,4
R. Bautista Agut,D. Istomin,hard,2,1,40,30,4
R. Bautista Agut,D. Istomin,hard,2,2,40,40,4
R. Bautista Agut,D. Istomin,hard,2,2,40,AD,4
R. Bautista Agut,D. Istomin,hard,2,2,0,0,4
R. Bautista Agut,D. Istomin,hard,1,1,15,0,4
R. Bautista Agut,D. Istomin,hard,1,1,30,0,4
R. Bautista Agut,D. Istomin,hard,1,2,30,15,4
R. Bautista Agut,D. Istomin,hard,1,1,40,15,4
R. Bautista Agut,D. Istomin,hard,1,1,0,0,4
R. Bautista Agut,D. Istomin,hard,2,2,0,15,4
R. Bautista Agut,D. Istomin,hard,2,1,15,15,4
R. Bautista Agut,D. Istomin,hard,2,1,30,15,4
R. Bautista Agut,D. Istomin,hard,2,1,40,15,4
R. Bautista Agut,D. Istomin,hard,2,2,40,30,4
R. Bautista Agut,D. Istomin,hard,2,2,40,40,4
R. Bautista Agut,D. Istomin,hard,2,2,40,AD,4
R. Bautista Agut,D. Istomin,hard,2,2,0,0,4
R. Bautista Agut,D. Istomin,hard,1,2,0,15,4
R. Bautista Agut,D. Istomin,hard,1,1,15,15,4
R. Bautista Agut,D. Istomin,hard,1,2,15,30,4
R. Bautista Agut,D. Istomin,hard,1,1,30,30,4
R. Bautista Agut,D. Istomin,hard,1,1,40,30,4
R. Bautista Agut,D. Istomin,hard,1,1,0,0,4
M. Baghdatis,S. Giraldo,hard,1,1,15,0,1
M. Baghdatis,S. Giraldo,hard,1,1,30,0,1
M. Baghdatis,S. Giraldo,hard,1,1,40,0,1
M. Baghdatis,S. Giraldo,hard,1,1,0,0,1
M. Baghdatis,S. Giraldo,hard,2,2,0,15,1
M. Baghdatis,S. Giraldo,hard,2,1,15,15,1
M. Baghdatis,S. Giraldo,hard,2,2,15,30,1
M. Baghdatis,S. Giraldo,hard,2,2,15,40,1
M. Baghdatis,S. Giraldo,hard,2,2,0,0,1
M. Baghdatis,S. Giraldo,hard,1,1,15,0,1
M. Baghdatis,S. Giraldo,hard,1,2,15,15,1
M. Baghdatis,S. Giraldo,hard,1,1,30,15,1
M. Baghdatis,S. Giraldo,hard,1,2,30,30,1
M. Baghdatis,S. Giraldo,hard,1,1,40,30,1
M. Baghdatis,S. Giraldo,hard,1,2,40,40,1
M. Baghdatis,S. Giraldo,hard,1,1,AD,40,1
M. Baghdatis,S. Giraldo,hard,1,2,40,40,1
M. Baghdatis,S. Giraldo,hard,1,2,40,AD,1
M. Baghdatis,S. Giraldo,hard,1,1,40,40,1
M. Baghdatis,S. Giraldo,hard,1,2,40,AD,1
M. Baghdatis,S. Giraldo,hard,1,1,40,40,1
M. Baghdatis,S. Giraldo,hard,1,1,AD,40,1
M. Baghdatis,S. Giraldo,hard,1,1,0,0,1
M. Baghdatis,S. Giraldo,hard,2,1,15,0,1
M. Baghdatis,S. Giraldo,hard,2,1,30,0,1
M. Baghdatis,S. Giraldo,hard,2,2,30,15,1
M. Baghdatis,S. Giraldo,hard,2,2,30,30,1
M. Baghdatis,S. Giraldo,hard,2,2,30,40,1
M. Baghdatis,S. Giraldo,hard,2,1,40,40,1
M. Baghdatis,S. Giraldo,hard,2,2,40,AD,1
M. Baghdatis,S. Giraldo,hard,2,2,0,0,1
M. Baghdatis,S. Giraldo,hard,1,1,15,0,1
M. Baghdatis,S. Giraldo,hard,1,1,30,0,1
M. Baghdatis,S. Giraldo,hard,1,2,30,15,1
M. Baghdatis,S. Giraldo,hard,1,1,40,15,1
M. Baghdatis,S. Giraldo,hard,1,2,40,30,1
M. Baghdatis,S. Giraldo,hard,1,1,0,0,1
M. Baghdatis,S. Giraldo,hard,2,2,0,15,1
M. Baghdatis,S. Giraldo,hard,2,2,0,30,1
M. Baghdatis,S. Giraldo,hard,2,1,15,30,1
M. Baghdatis,S. Giraldo,hard,2,2,15,40,1
M. Baghdatis,S. Giraldo,hard,2,2,0,0,1
M. Baghdatis,S. Giraldo,hard,1,1,15,0,1
M. Baghdatis,S. Giraldo,hard,1,1,30,0,1
M. Baghdatis,S. Giraldo,hard,1,2,30,15,1
M. Baghdatis,S. Giraldo,hard,1,2,30,30,1
M. Baghdatis,S. Giraldo,hard,1,1,40,30,1
M. Baghdatis,S. Giraldo,hard,1,1,0,0,1
M. Baghdatis,S. Giraldo,hard,2,1,15,0,1
M. Baghdatis,S. Giraldo,hard,2,2,15,15,1
M. Baghdatis,S. Giraldo,hard,2,1,30,15,1
M. Baghdatis,S. Giraldo,hard,2,2,30,30,1
M. Baghdatis,S. Giraldo,hard,2,1,40,30,1
M. Baghdatis,S. Giraldo,hard,2,2,40,40,1
M. Baghdatis,S. Giraldo,hard,2,1,AD,40,1
M. Baghdatis,S. Giraldo,hard,2,2,40,40,1
M. Baghdatis,S. Giraldo,hard,2,1,AD,40,1
M. Baghdatis,S. Giraldo,hard,2,1,0,0,1
M. Baghdatis,S. Giraldo,hard,1,1,15,0,1
M. Baghdatis,S. Giraldo,hard,1,2,15,15,1
M. Baghdatis,S. Giraldo,hard,1,1,30,15,1
M. Baghdatis,S. Giraldo,hard,1,2,30,30,1
M. Baghdatis,S. Giraldo,hard,1,1,40,30,1
M. Baghdatis,S. Giraldo,hard,1,1,0,0,1
M. Baghdatis,S. Giraldo,hard,2,2,0,15,2
M. Baghdatis,S. Giraldo,hard,2,2,0,30,2
M. Baghdatis,S. Giraldo,hard,2,1,15,30,2
M. Baghdatis,S. Giraldo,hard,2,2,15,40,2
M. Baghdatis,S. Giraldo,hard,2,2,0,0,2
M. Baghdatis,S. Giraldo,hard,1,2,0,15,2
M. Baghdatis,S. Giraldo,hard,1,1,15,15,2
M. Baghdatis,S. Giraldo,hard,1,2,15,30,2
M. Baghdatis,S. Giraldo,hard,1,1,30,30,2
M. Baghdatis,S. Giraldo,hard,1,1,40,30,2
M. Baghdatis,S. Giraldo,hard,1,2,40,40,2
M. Baghdatis,S. Giraldo,hard,1,1,AD,40,2
M. Baghdatis,S. Giraldo,hard,1,1,0,0,2
M. Baghdatis,S. Giraldo,hard,2,2,0,15,2
M. Baghdatis,S. Giraldo,hard,2,2,0,30,2
M. Baghdatis,S. Giraldo,hard,2,2,0,40,2
M. Baghdatis,S. Giraldo,hard,2,2,0,0,2
M. Baghdatis,S. Giraldo,hard,1,2,0,15,2
M. Baghdatis,S. Giraldo,hard,1,1,15,15,2
M. Baghdatis,S. Giraldo,hard,1,1,30,15,2
M. Baghdatis,S. Giraldo,hard,1,1,40,15,2
M. Baghdatis,S. Giraldo,hard,1,1,0,0,2
M. Baghdatis,S. Giraldo,hard,2,2,0,15,2
M. Baghdatis,S. Giraldo,hard,2,2,0,30,2
M. Baghdatis,S. Giraldo,hard,2,1,15,30,2
M. Baghdatis,S. Giraldo,hard,2,1,30,30,2
M. Baghdatis,S. Giraldo,hard,2,1,40,30,2
M. Baghdatis,S. Giraldo,hard,2,1,0,0,2
M. Baghdatis,S. Giraldo,hard,1,1,15,0,2
M. Baghdatis,S. Giraldo,hard,1,2,15,15,2
M. Baghdatis,S. Giraldo,hard,1,2,15,30,2
M. Baghdatis,S. Giraldo,hard,1,1,30,30,2
M. Baghdatis,S. Giraldo,hard,1,1,40,30,2
M. Baghdatis,S. Giraldo,hard,1,1,0,0,2
M. Baghdatis,S. Giraldo,hard,2,2,0,15,2
M. Baghdatis,S. Giraldo,hard,2,2,0,30,2
M. Baghdatis,S. Giraldo,hard,2,2,0,40,2
M. Baghdatis,S. Giraldo,hard,2,1,15,40,2
M. Baghdatis,S. Giraldo,hard,2,2,0,0,2
M. Baghdatis,S. Giraldo,hard,1,2,0,15,2
M. Baghdatis,S. Giraldo,hard,1,2,0,30,2
J. Munar,D. Ferrer,hard,2,2,0,15,1
J. Munar,D. Ferrer,hard,2,1,15,15,1
J. Munar,D. Ferrer,hard,2,1,30,15,1
J. Munar,D. Ferrer,hard,2,2,30,30,1
J. Munar,D. Ferrer,hard,2,2,30,40,1
J. Munar,D. Ferrer,hard,2,2,0,0,1
J. Munar,D. Ferrer,hard,1,2,0,15,1
J. Munar,D. Ferrer,hard,1,2,0,30,1
J. Munar,D. Ferrer,hard,1,2,0,40,1
J. Munar,D. Ferrer,hard,1,2,0,0,1
J. Munar,D. Ferrer,hard,2,2,0,15,1
J. Munar,D. Ferrer,hard,2,2,0,30,1
J. Munar,D. Ferrer,hard,2,2,0,40,1
J. Munar,D. Ferrer,hard,2,2,0,0,1
J. Munar,D. Ferrer,hard,1,1,15,0,1
J. Munar,D. Ferrer,hard,1,2,15,15,1
J. Munar,D. Ferrer,hard,1,1,30,15,1
J. Munar,D. Ferrer,hard,1,1,40,15,1
J. Munar,D. Ferrer,hard,1,1,0,0,1
J. Munar,D. Ferrer,hard,2,2,0,15,1
J. Munar,D. Ferrer,hard,2,1,15,15,1
J. Munar,D. Ferrer,hard,2,2,15,30,1
J. Munar,D. Ferrer,hard,2,2,15,40,1
J. Munar,D. Ferrer,hard,2,2,0,0,1
J. Munar,D. Ferrer,hard,1,1,15,0,1
J. Munar,D. Ferrer,hard,1,1,30,0,1
J. Munar,D. Ferrer,hard,1,1,40,0,1
J. Munar,D. Ferrer,hard,1,1,0,0,1
J. Munar,D. Ferrer,hard,2,2,0,15,1
J. Munar,D. Ferrer,hard,2,1,15,15,1
J. Munar,D. Ferrer,hard,2,1,30,15,1
