tourney_name,surface,winner_name,loser_name,score,round
Us Open,Hard,Novak Djokovic,Jenson Brooksby,1-6 6-3 6-2 6-2,R16
Us Open,Hard,Matteo Berrettini,Oscar Otte,6-4 3-6 6-3 6-2,R16
Us Open,Hard,Alexander Zverev,Jannik Sinner,6-4 6-4 7-6(7),R16
Us Open,Hard,Lloyd Harris,Reilly Opelka,6-7(6) 6-4 6-1 6-3,R16
Us Open,Hard,Felix Auger Aliassime,Frances Tiafoe,4-6 6-2 7-6(6) 6-4,R16
Us Open,Hard,Carlos Alcaraz,Peter Gojowczyk,5-7 6-1 5-7 6-2 6-0,R16
Us Open,Hard,Botic Van De Zandschulp,Diego Schwartzman,6-3 6-4 5-7 5-7 6-1,R16
Us Open,Hard,Daniil Medvedev,Daniel Evans,6-3 6-4 6-3,R16
Us Open,Hard,Novak Djokovic,Matteo Berrettini,5-7 6-2 6-2 6-3,QF
Us Open,Hard,Alexander Zverev,Lloyd Harris,7-6(6) 6-3 6-4,QF
Us Open,Hard,Felix Auger Aliassime,Carlos Alcaraz,6-3 3-1 RET,QF
Us Open,Hard,Daniil Medvedev,Botic Van De Zandschulp,6-3 6-0 4-6 7-5,QF
Us Open,Hard,Novak Djokovic,Alexander Zverev,4-6 6-2 6-4 4-6 6-2,SF
Us Open,Hard,Daniil Medvedev,Felix Auger Aliassime,6-4 7-5 6-2,SF
Us Open,Hard,Daniil Medvedev,Novak Djokovic,6-4 6-4 6-4,F
Australian Open,Hard,Novak Djokovic,Jeremy Chardy,6-3 6-1 6-2,R128
Australian Open,Hard,Frances Tiafoe,Stefano Travaglia,7-6(5) 6-2 6-2,R128
Australian Open,Hard,Reilly Opelka,Yen Hsun Lu,6-3 7-6(2) 6-3,R128
Australian Open,Hard,Taylor Fritz,Albert Ramos,7-6(6) 3-6 6-2 7-6(6),R128
Australian Open,Hard,Stan Wawrinka,Pedro Sousa,6-3 6-2 6-4,R128
Australian Open,Hard,Marton Fucsovics,Marc Polmans,4-6 6-3 6-1 6-7(3) 6-3,R128
Australian Open,Hard,Corentin Moutet,John Millman,6-4 6-7(4) 3-6 6-2 6-3,R128
Australian Open,Hard,Milos Raonic,Federico Coria,6-3 6-3 6-2,R128
Australian Open,Hard,Emil Ruusuvuori,Gael Monfils,3-6 6-4 7-5 3-6 6-3,R128
Australian Open,Hard,Pedro Martinez,Yoshihito Nishioka,6-7(3) 6-1 6-1 6-1,R128
Australian Open,Hard,Alexander Bublik,Aljaz Bedene,6-4 7-5 5-7 6-4,R128
Australian Open,Hard,Dusan Lajovic,Sergiy Stakhovsky,5-7 6-4 6-3 5-7 6-4,R128
Australian Open,Hard,Adrian Mannarino,Dennis Novak,6-2 6-4 7-6(2),R128
Australian Open,Hard,Miomir Kecmanovic,Kamil Majchrzak,6-2 6-4 6-3,R128
Australian Open,Hard,Maxime Cressy,Taro Daniel,7-6(1) 7-6(3) 6-4,R128
Australian Open,Hard,Alexander Zverev,Marcos Giron,6-7(8) 7-6(5) 6-3 6-2,R128
Australian Open,Hard,Dominic Thiem,Mikhail Kukushkin,7-6(2) 6-2 6-3,R128
Australian Open,Hard,Dominik Koepfer,Hugo Dellien,7-5 6-2 6-4,R128
Australian Open,Hard,Nick Kyrgios,Frederico Ferreira Silva,6-4 6-4 6-4,R128
Australian Open,Hard,Ugo Humbert,Yasutaka Uchiyama,6-3 6-4 6-7(3) 6-3,R128
Australian Open,Hard,Grigor Dimitrov,Marin Cilic,6-4 6-2 7-6(5),R128
Australian Open,Hard,Alex Bolt,Norbert Gombos,6-2 6-2 4-6 6-3,R128
Australian Open,Hard,Jiri Vesely,Kimmer Coppejans,6-4 3-6 6-7(3) 6-3 6-3,R128
Australian Open,Hard,Pablo Carreno Busta,Kei Nishikori,7-5 7-6(4) 6-2,R128
Australian Open,Hard,Denis Shapovalov,Jannik Sinner,3-6 6-3 6-2 4-6 6-4,R128
Australian Open,Hard,Bernard Tomic,Yuichi Sugita,3-6 6-1 4-1 RET,R128
Australian Open,Hard,James Duckworth,Damir Dzumhur,6-3 6-2 6-4,R128
Australian Open,Hard,Felix Auger Aliassime,Cedrik Marcel Stebe,6-2 6-4 6-2,R128
Australian Open,Hard,Egor Gerasimov,Benoit Paire,6-2 2-6 7-6(5) 7-5,R128
Australian Open,Hard,Aslan Karatsev,Gianluca Mager,6-3 6-3 6-4,R128
Australian Open,Hard,Alexandre Muller,Juan Ignacio Londero,4-6 6-3 6-0 6-3,R128
Australian Open,Hard,Diego Schwartzman,Elias Ymer,7-6(3) 6-4 2-6 6-2,R128
Australian Open,Hard,Andrey Rublev,Yannick Hanfmann,6-3 6-3 6-4,R128
Australian Open,Hard,Thiago Monteiro,Andrej Martin,7-6(6) 6-1 6-2,R128
Australian Open,Hard,Feliciano Lopez,Li Tu,6-7(1) 6-4 7-6(4) 6-4,R128
Australian Open,Hard,Lorenzo Sonego,Sam Querrey,7-5 6-4 6-4,R128
Australian Open,Hard,Casper Ruud,Jordan Thompson,6-3 6-3 2-1 RET,R128
Australian Open,Hard,Tommy Paul,Nikoloz Basilashvili,6-4 7-6(0) 6-4,R128
Australian Open,Hard,Christopher Oconnell,Jan Lennard Struff,7-6(2) 7-6(5) 6-1,R128
Australian Open,Hard,Radu Albot,Roberto Bautista Agut,6-7(1) 6-0 6-4 7-6(5),R128
Australian Open,Hard,Alexei Popyrin,David Goffin,3-6 6-4 6-7(4) 7-6(6) 6-3,R128
Australian Open,Hard,Lloyd Harris,Mikael Torpegaard,4-6 6-3 6-2 6-2,R128
Australian Open,Hard,Mackenzie Mcdonald,Marco Cecchinato,3-6 6-3 6-2 6-2,R128
Australian Open,Hard,Borna Coric,Guido Pella,6-3 7-6(5) 7-5,R128
Australian Open,Hard,Filip Krajinovic,Robin Haase,7-6(4) 6-3 4-6 6-2,R128
Australian Open,Hard,Pablo Andujar,Quentin Halys,6-4 7-5 7-5,R128
Australian Open,Hard,Roberto Carballes Baena,Attila Balazs,7-5 3-6 6-2 6-3,R128
Australian Open,Hard,Daniil Medvedev,Vasek Pospisil,6-2 6-2 6-4,R128
Australian Open,Hard,Stefanos Tsitsipas,Gilles Simon,6-1 6-2 6-1,R128
Australian Open,Hard,Thanasi Kokkinakis,Soon Woo Kwon,6-4 6-1 6-1,R128
Australian Open,Hard,Carlos Alcaraz,Botic Van De Zandschulp,6-1 6-4 6-4,R128
Australian Open,Hard,Mikael Ymer,Hubert Hurkacz,3-6 6-3 3-6 7-5 6-3,R128
Australian Open,Hard,Karen Khachanov,Aleksandar Vukic,6-3 6-7(4) 7-6(2) 6-4,R128
Australian Open,Hard,Ricardas Berankis,Sumit Nagal,6-2 7-5 6-3,R128
Australian Open,Hard,Tomas Machac,Mario Vilella Martinez,6-7(5) 7-5 6-0 3-0 RET,R128
Australian Open,Hard,Matteo Berrettini,Kevin Anderson,7-6(9) 7-5 6-3,R128
Australian Open,Hard,Fabio Fognini,Pierre Hugues Herbert,6-4 6-2 6-3,R128
Australian Open,Hard,Salvatore Caruso,Henri Laaksonen,6-2 6-4 6-3,R128
Australian Open,Hard,Pablo Cuevas,Andreas Seppi,6-4 4-6 6-2 6-2,R128
Australian Open,Hard,Alex De Minaur,Tennys Sandgren,7-5 6-1 6-1,R128
Australian Open,Hard,Cameron Norrie,Daniel Evans,6-4 4-6 6-4 7-5,R128
Australian Open,Hard,Roman Safiullin,Ilya Ivashka,6-4 6-3 6-4,R128
Australian Open,Hard,Michael Mmoh,Viktor Troicki,7-6(3) 6-7(3) 3-6 7-6(3) 7-5,R128
Australian Open,Hard,Rafael Nadal,Laslo Djere,6-3 6-4 6-1,R128
Australian Open,Hard,Novak Djokovic,Frances Tiafoe,6-3 6-7(3) 7-6(2) 6-3,R64
Australian Open,Hard,Taylor Fritz,Reilly Opelka,4-6 7-6(6) 6-7(4) 7-6(5) 6-2,R64
Australian Open,Hard,Marton Fucsovics,Stan Wawrinka,7-5 6-1 4-6 2-6 7-6(9),R64
Australian Open,Hard,Milos Raonic,Corentin Moutet,6-7(1) 6-1 6-1 6-4,R64
Australian Open,Hard,Pedro Martinez,Emil Ruusuvuori,1-6 6-3 6-2 7-6(5),R64
Australian Open,Hard,Dusan Lajovic,Alexander Bublik,6-4 7-6(4) 4-6 6-3,R64
Australian Open,Hard,Adrian Mannarino,Miomir Kecmanovic,6-1 6-2 6-4,R64
Australian Open,Hard,Alexander Zverev,Maxime Cressy,7-5 6-4 6-3,R64
Australian Open,Hard,Dominic Thiem,Dominik Koepfer,6-4 6-0 6-2,R64
Australian Open,Hard,Nick Kyrgios,Ugo Humbert,5-7 6-4 3-6 7-6(2) 6-4,R64
Australian Open,Hard,Grigor Dimitrov,Alex Bolt,7-6(1) 6-1 6-2,R64
Australian Open,Hard,Pablo Carreno Busta,Jiri Vesely,6-3 7-6(3) 2-6 6-4,R64
Australian Open,Hard,Denis Shapovalov,Bernard Tomic,6-1 6-3 6-2,R64
Australian Open,Hard,Felix Auger Aliassime,James Duckworth,6-4 6-1 6-2,R64
Australian Open,Hard,Aslan Karatsev,Egor Gerasimov,6-0 6-1 6-0,R64
Australian Open,Hard,Diego Schwartzman,Alexandre Muller,6-2 6-0 6-3,R64
Australian Open,Hard,Andrey Rublev,Thiago Monteiro,6-4 6-4 7-6(8),R64
Australian Open,Hard,Feliciano Lopez,Lorenzo Sonego,5-7 3-6 6-3 7-5 6-4,R64
Australian Open,Hard,Casper Ruud,Tommy Paul,3-6 6-2 6-4 7-5,R64
Australian Open,Hard,Radu Albot,Christopher Oconnell,6-2 7-5 7-6(8),R64
Australian Open,Hard,Lloyd Harris,Alexei Popyrin,6-2 1-6 6-3 6-7(5) 6-3,R64
Australian Open,Hard,Mackenzie Mcdonald,Borna Coric,6-4 6-2 4-6 6-4,R64
Australian Open,Hard,Filip Krajinovic,Pablo Andujar,6-2 5-7 6-1 6-4,R64
Australian Open,Hard,Daniil Medvedev,Roberto Carballes Baena,6-2 7-5 6-1,R64
Australian Open,Hard,Stefanos Tsitsipas,Thanasi Kokkinakis,6-7(5) 6-4 6-1 6-7(5) 6-4,R64
Australian Open,Hard,Mikael Ymer,Carlos Alcaraz,2-6 6-4 6-4 7-6(5),R64
Australian Open,Hard,Karen Khachanov,Ricardas Berankis,6-2 6-4 6-4,R64
Australian Open,Hard,Matteo Berrettini,Tomas Machac,6-3 6-2 4-6 6-3,R64
Australian Open,Hard,Fabio Fognini,Salvatore Caruso,4-6 6-2 2-6 6-3 7-6(12),R64
Australian Open,Hard,Alex De Minaur,Pablo Cuevas,6-3 6-3 7-5,R64
Australian Open,Hard,Cameron Norrie,Roman Safiullin,3-6 7-5 6-3 7-6(3),R64
Australian Open,Hard,Rafael Nadal,Michael Mmoh,6-1 6-4 6-2,R64
Australian Open,Hard,Novak Djokovic,Taylor Fritz,7-6(1) 6-4 3-6 4-6 6-2,R32
Australian Open,Hard,Milos Raonic,Marton Fucsovics,7-6(2) 5-7 6-2 6-2,R32
Australian Open,Hard,Dusan Lajovic,Pedro Martinez,6-7(6) 7-5 6-1 6-4,R32
Australian Open,Hard,Alexander Zverev,Adrian Mannarino,6-3 6-3 6-1,R32
Australian Open,Hard,Dominic Thiem,Nick Kyrgios,4-6 4-6 6-3 6-4 6-4,R32
Australian Open,Hard,Grigor Dimitrov,Pablo Carreno Busta,6-0 1-0 RET,R32
Australian Open,Hard,Felix Auger Aliassime,Denis Shapovalov,7-5 7-5 6-3,R32
Australian Open,Hard,Aslan Karatsev,Diego Schwartzman,6-3 6-3 6-3,R32
Australian Open,Hard,Andrey Rublev,Feliciano Lopez,7-5 6-2 6-3,R32
Australian Open,Hard,Casper Ruud,Radu Albot,6-1 5-7 6-4 6-4,R32
Australian Open,Hard,Mackenzie Mcdonald,Lloyd Harris,7-6(7) 6-1 6-4,R32
Australian Open,Hard,Daniil Medvedev,Filip Krajinovic,6-3 6-3 4-6 3-6 6-0,R32
Australian Open,Hard,Stefanos Tsitsipas,Mikael Ymer,6-4 6-1 6-1,R32
Australian Open,Hard,Matteo Berrettini,Karen Khachanov,7-6(1) 7-6(5) 7-6(5),R32
Australian Open,Hard,Fabio Fognini,Alex De Minaur,6-4 6-3 6-4,R32
Australian Open,Hard,Rafael Nadal,Cameron Norrie,7-5 6-2 7-5,R32
Australian Open,Hard,Novak Djokovic,Milos Raonic,7-6(4) 4-6 6-1 6-4,R16
Australian Open,Hard,Alexander Zverev,Dusan Lajovic,6-4 7-6(5) 6-3,R16
Australian Open,Hard,Grigor Dimitrov,Dominic Thiem,6-4 6-4 6-0,R16
Australian Open,Hard,Aslan Karatsev,Felix Auger Aliassime,3-6 1-6 6-3 6-3 6-4,R16
Australian Open,Hard,Andrey Rublev,Casper Ruud,6-2 7-6(3) 0-0 RET,R16
Australian Open,Hard,Daniil Medvedev,Mackenzie Mcdonald,6-4 6-2 6-3,R16
Australian Open,Hard,Stefanos Tsitsipas,Matteo Berrettini,W/O,R16
Australian Open,Hard,Rafael Nadal,Fabio Fognini,6-3 6-4 6-2,R16
Australian Open,Hard,Novak Djokovic,Alexander Zverev,6-7(6) 6-2 6-4 7-6(6),QF
Australian Open,Hard,Aslan Karatsev,Grigor Dimitrov,2-6 6-4 6-1 6-2,QF
Australian Open,Hard,Daniil Medvedev,Andrey Rublev,7-5 6-3 6-2,QF
Australian Open,Hard,Stefanos Tsitsipas,Rafael Nadal,3-6 2-6 7-6(4) 6-4 7-5,QF
Australian Open,Hard,Novak Djokovic,Aslan Karatsev,6-3 6-4 6-2,SF
Australian Open,Hard,Daniil Medvedev,Stefanos Tsitsipas,6-4 6-2 7-5,SF
Australian Open,Hard,Novak Djokovic,Daniil Medvedev,7-5 6-2 6-2,F
